SupplierName;Month;PackagesHandled;TotalIncidents;AnomaliesDetected;BadPackagingRate (%);OnTimeDeliveryRate (%);AverageCostPerIncident (€)
SupplierG;2023-10;1485;48;5;18.59;80.63;615.83
SupplierH;2023-09;865;57;11;38.62;61.7;563.93
SupplierE;2024-03;2323;117;14;23.85;74.81;556.93
SupplierD;2023-07;3004;156;32;32.86;67.72;513.42
SupplierC;2023-02;3854;169;34;27.51;71.65;546.07
SupplierC;2023-04;4038;179;32;26.79;70.75;539.83
SupplierH;2023-07;815;52;10;35.22;62.72;510.79
SupplierC;2023-11;4204;167;42;26.76;73.22;461.73
SupplierC;2024-02;3978;173;39;27.3;67.83;559.75
SupplierG;2023-02;1343;41;8;17.5;75.88;434.06
SupplierE;2024-02;2211;87;17;23.25;78.6;493.68
SupplierF;2023-06;1861;118;17;37.5;63.54;606.52
SupplierA;2024-03;8039;180;30;7.95;87.94;601.26
SupplierB;2023-03;6202;182;30;14.59;81.37;580.52
SupplierH;2023-02;779;49;6;41.85;62.14;676.44
SupplierD;2023-11;2860;155;30;32.24;62.84;497.65
SupplierG;2023-08;1426;50;7;16.55;75.58;637.83
SupplierB;2024-06;6231;188;31;14.76;84.93;535.22
SupplierB;2023-06;6145;190;40;14.48;83.17;567.42
SupplierD;2024-04;2859;126;19;32.14;68.93;516.82
SupplierB;2023-08;6387;190;31;15.09;83.41;536.63
SupplierB;2023-10;6265;195;22;15.13;82.26;541.18
SupplierC;2023-03;4315;192;36;27.86;69.46;517.13
SupplierD;2023-01;3038;110;37;31.86;63.6;549.27
SupplierD;2023-09;2953;153;31;32.71;68.93;520.87
SupplierB;2024-04;6059;198;29;15.26;84.2;552.53
SupplierA;2023-12;8079;184;31;8.77;93.1;615.27
SupplierA;2023-07;8122;197;19;7.67;91.48;523.36
SupplierC;2023-01;4444;155;33;28.01;72.66;535.51
SupplierG;2023-12;1449;29;15;18.63;86.43;648.18
SupplierF;2024-04;1912;106;13;36.93;62.18;606.81
SupplierE;2023-01;2306;79;16;21.08;75.47;541.58
SupplierG;2024-03;1425;57;14;16.07;79.88;634.16
SupplierC;2023-10;4233;199;31;27.36;67.52;520.4
SupplierC;2023-07;4463;215;29;26.73;65.86;556.27
SupplierD;2024-03;3024;195;31;33.43;66.37;552.68
SupplierF;2023-03;1911;125;18;35.74;67.97;560.86
SupplierD;2024-05;2957;154;24;30.98;68.61;675.69
SupplierE;2023-08;2194;95;16;21.47;78.53;582.19
SupplierB;2023-12;6350;176;24;14.83;86.58;523.56
SupplierD;2024-02;2945;149;30;31.54;69.78;516.14
SupplierB;2023-05;6491;203;35;14.98;78.45;528.35
SupplierE;2023-09;2257;83;12;22.6;70.42;544.72
SupplierA;2023-06;7669;154;22;8.4;91.79;629.89
SupplierE;2023-06;2091;79;17;20.33;78.97;490.76
SupplierE;2023-07;2356;83;11;22.5;75.12;477.47
SupplierF;2023-01;2027;92;24;37.4;65.38;570.7
SupplierA;2024-02;7541;173;20;8.09;86.03;509.15
SupplierC;2024-06;4217;176;29;26.68;69.92;552.17
SupplierA;2023-03;8045;170;22;8.2;84.75;548.92
SupplierH;2024-04;785;59;7;40.76;62.82;543.47
SupplierA;2023-02;7356;160;18;8.02;87.97;565.88
SupplierA;2024-05;8002;158;19;8.53;88.26;531.85
SupplierH;2024-02;805;53;7;39.01;62.09;549.94
SupplierG;2024-01;1468;54;11;16.83;84.0;578.2
SupplierH;2024-01;896;49;10;38.95;61.36;680.67
SupplierB;2023-09;6225;184;34;14.73;81.5;597.43
SupplierH;2023-04;870;61;14;41.73;60.72;765.74
SupplierF;2024-05;1944;102;23;37.4;60.63;576.26
SupplierA;2023-01;8019;137;25;8.66;85.88;537.36
SupplierC;2024-01;4257;202;43;28.75;76.89;591.13
SupplierH;2023-06;846;50;12;40.78;62.32;579.24
SupplierH;2023-11;833;47;6;37.1;63.0;621.93
SupplierE;2023-11;2303;86;16;23.45;71.91;528.86
SupplierB;2023-01;6436;149;16;14.45;84.22;497.66
SupplierF;2024-03;1898;114;20;35.98;66.12;638.25
SupplierG;2024-05;1429;51;7;15.96;82.56;609.06
SupplierE;2023-05;2242;67;17;23.02;69.32;476.84
SupplierD;2024-06;2946;153;26;32.42;61.53;511.48
SupplierG;2024-02;1435;39;6;17.7;80.67;421.43
SupplierA;2023-04;7778;164;19;8.0;91.29;594.71
SupplierF;2023-10;1987;100;25;36.59;61.25;553.46
SupplierB;2023-04;6116;170;23;14.44;84.42;573.45
SupplierA;2023-09;7786;185;17;8.42;87.44;573.12
SupplierD;2023-02;2788;131;32;33.5;64.99;509.36
SupplierF;2023-04;1901;102;17;36.67;60.93;495.8
SupplierA;2024-04;7752;189;22;7.98;90.98;519.36
SupplierG;2023-04;1453;45;8;18.17;78.52;626.1
SupplierE;2023-04;2170;87;13;21.66;78.39;487.18
SupplierD;2023-04;2854;122;23;32.41;68.88;484.78
SupplierF;2023-05;2002;118;15;37.36;60.96;595.33
SupplierA;2023-05;8209;175;20;8.06;96.46;611.28
SupplierC;2023-06;4269;187;31;28.39;69.89;606.26
SupplierH;2023-01;876;44;9;40.3;61.7;624.91
SupplierD;2024-01;3019;147;27;31.53;67.96;528.76
SupplierB;2023-02;5775;174;26;15.81;87.11;521.67
SupplierG;2024-04;1350;44;10;17.63;79.15;712.03
SupplierE;2024-05;2315;102;16;22.68;76.28;546.03
SupplierB;2024-05;6375;208;28;15.84;82.34;603.8
SupplierF;2023-02;1739;96;17;35.94;62.16;619.61
SupplierF;2023-12;1962;116;17;35.93;63.94;670.61
SupplierG;2023-03;1469;56;10;18.04;73.86;566.84
SupplierD;2023-05;3100;150;24;32.81;64.12;518.79
SupplierE;2023-02;2077;95;17;24.55;73.62;519.18
SupplierC;2023-09;4204;188;29;26.71;64.25;560.49
SupplierC;2024-04;4216;181;32;27.26;75.51;527.23
SupplierC;2023-12;4323;184;30;27.09;67.0;554.17
SupplierG;2024-06;1399;35;4;18.3;79.85;615.95
SupplierC;2024-03;4268;189;29;26.79;68.8;522.59
SupplierA;2024-06;7683;172;21;7.77;91.41;557.03
SupplierE;2024-04;2221;87;12;23.28;73.75;532.95
SupplierA;2023-11;7672;185;24;8.45;89.69;628.41
SupplierG;2023-11;1358;47;7;19.07;81.03;498.34
SupplierH;2024-05;847;35;10;40.96;62.77;652.82
SupplierG;2023-05;1363;57;10;18.27;83.79;639.61
SupplierF;2023-11;1877;121;25;37.77;61.03;556.56
SupplierH;2023-05;887;64;9;41.71;61.32;717.25
SupplierF;2024-02;1789;114;23;38.12;60.69;547.0
SupplierE;2023-12;2377;107;15;23.01;77.06;611.66
SupplierH;2023-08;884;38;21;38.8;61.83;632.95
SupplierE;2024-01;2350;97;18;23.74;76.53;479.49
SupplierB;2024-03;6477;196;37;15.18;85.7;516.53
SupplierB;2023-07;6464;205;29;15.16;83.26;533.41
SupplierD;2023-08;2984;151;32;31.23;64.07;514.93
SupplierH;2023-10;955;50;9;41.47;61.17;580.61
SupplierG;2023-07;1512;34;7;16.4;78.29;596.94
SupplierD;2023-06;2987;156;26;31.8;68.34;613.62
SupplierD;2023-10;2953;157;35;33.66;61.24;515.97
SupplierA;2023-08;8205;178;21;8.1;93.59;532.82
SupplierC;2024-05;4326;198;33;26.29;71.02;489.48
SupplierH;2023-12;826;57;9;40.19;61.59;463.19
SupplierF;2024-06;1869;96;15;37.18;62.02;614.85
SupplierF;2023-08;1968;101;16;35.22;62.88;537.25
SupplierG;2023-09;1376;44;2;19.4;77.46;558.06
SupplierE;2023-03;2329;81;20;22.33;67.45;551.4
SupplierB;2023-11;6069;170;22;15.01;80.62;545.34
SupplierC;2023-05;4361;197;33;26.72;68.85;536.6
SupplierF;2023-09;1892;103;16;36.26;66.31;565.17
SupplierB;2024-02;5912;171;20;13.73;87.36;595.58
SupplierE;2024-06;2240;96;20;22.05;72.29;564.73
SupplierF;2023-07;1962;102;18;36.5;64.14;575.1
SupplierC;2023-08;4234;187;26;26.52;67.21;557.93
SupplierD;2023-12;3003;184;26;31.87;67.62;504.96
SupplierH;2024-06;844;51;11;43.48;61.82;742.38
SupplierB;2024-01;6367;154;27;14.5;83.33;552.78
SupplierH;2023-03;924;61;9;41.13;62.43;727.4
SupplierG;2023-01;1416;41;8;16.6;78.41;515.06
SupplierH;2024-03;881;46;7;39.27;61.62;637.23
SupplierD;2023-03;3142;171;42;32.72;69.7;569.69
SupplierF;2024-01;1986;112;16;35.44;65.73;508.36
SupplierE;2023-10;2300;82;14;22.22;81.84;593.06
SupplierA;2023-10;7933;167;22;8.7;85.31;534.7
SupplierG;2023-06;1354;39;2;15.73;80.08;674.19
SupplierA;2024-01;8067;179;20;8.37;88.08;530.9
